"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-BMW-BMW Cars]",""
"passed","Fri Nov 04 14:40:01 IST 2022","Fri Nov 04 14:40:05 IST 2022","3899","","test_carwale","Test_CarWale","","","test_gotoNewCar[firefox]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Toyota-Toyota Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-BMW-BMW Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-BMW-BMW Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Hyundai-Hyundai Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Honda-Honda Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Honda-Honda Cars]",""
"passed","Fri Nov 04 14:39:20 IST 2022","Fri Nov 04 14:39:24 IST 2022","3546","","test_carwale","Test_CarWale","","","test_gotoNewCar[chrome]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Toyota-Toyota Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[chrome-Toyota-Toyota Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Honda-Honda Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-BMW-BMW Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Honda-Honda Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_printCarNamesandPrices[firefox-Hyundai-Hyundai Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[firefox-Hyundai-Hyundai Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Hyundai-Hyundai Cars]",""
"skipped","Fri Nov 04 14:40:06 IST 2022","Fri Nov 04 14:40:06 IST 2022","0","","test_carwale","Test_CarWale","","","test_selectCars[chrome-Toyota-Toyota Cars]",""
